"","PERSON_ID","DISPLAY_LAST_COMMA_FIRST","DISPLAY_FIRST_LAST","ROSTERSTATUS","FROM_YEAR","TO_YEAR","PLAYERCODE","PLAYER_SLUG","TEAM_ID","TEAM_CITY","TEAM_NAME","TEAM_ABBREVIATION","TEAM_CODE","TEAM_SLUG","GAMES_PLAYED_FLAG","OTHERLEAGUE_EXPERIENCE_CH"
"606","76320","Butler, Greg","Greg Butler","0","1988","1990","HISTADD_gregory_butler","greg_butler","0","","","","",NA,"Y","00"
"607","2866","Butler, Jackie","Jackie Butler","0","2004","2006","jackie_butler","jackie_butler","0","","","","",NA,"Y","00"
"608","1630215","Butler, Jared","Jared Butler","0","2021","2021","jared_butler","jared_butler","0","","","","",NA,"N","00"
"609","202710","Butler, Jimmy","Jimmy Butler","1","2011","2021","jimmy_butler","jimmy_butler","1610612755","Philadelphia","76ers","PHI","sixers","sixers","Y","00"
"610","348","Butler, Mitchell","Mitchell Butler","0","1993","2003","mitchell_butler","mitchell_butler","0","","","","",NA,"Y","00"
"611","2446","Butler, Rasual","Rasual Butler","0","2002","2015","rasual_butler","rasual_butler","0","","","","",NA,"Y","01"
"612","202779","Buycks, Dwight","Dwight Buycks","0","2013","2017","dwight_buycks","dwight_buycks","0","","","","",NA,"Y","01"
"613","201182","Byars, Derrick","Derrick Byars","0","2011","2011","derrick_byars","derrick_byars","0","","","","",NA,"Y","01"
"614","101115","Bynum, Andrew","Andrew Bynum","0","2005","2013","andrew_bynum","andrew_bynum","0","","","","",NA,"Y","00"
"615","101198","Bynum, Will","Will Bynum","0","2005","2014","will_bynum","will_bynum","0","","","","",NA,"Y","01"
"616","76321","Byrnes, Marty","Marty Byrnes","0","1978","1982","HISTADD_marty_byrnes","marty_byrnes","0","","","","",NA,"Y","00"
"617","76322","Byrnes, Tommy","Tommy Byrnes","0","1946","1950","HISTADD_tommy_byrnes","tommy_byrnes","0","","","","",NA,"Y","00"
"618","76323","Bytzura, Mike","Mike Bytzura","0","1946","1946","HISTADD_mike_bytzura","mike_bytzura","0","","","","",NA,"Y","00"
"619","2560","Cabarkapa, Zarko","Zarko Cabarkapa","0","2003","2006","zarko_cabarkapa","zarko_cabarkapa","0","","","","",NA,"Y","00"
"620","76324","Cable, Barney","Barney Cable","0","1958","1963","HISTADD_barney_cable","barney_cable","0","","","","",NA,"Y","00"
"621","203998","Caboclo, Bruno","Bruno Caboclo","1","2014","2020","bruno_caboclo","bruno_caboclo","1610612763","Memphis","Grizzlies","MEM","grizzlies","grizzlies","Y","11"
"622","1629719","Cacok, Devontae","Devontae Cacok","0","2019","2021","davontae_cacok","devontae_cacok","0","","","","",NA,"Y","01"
"623","679","Caffey, Jason","Jason Caffey","0","1995","2002","jason_caffey","jason_caffey","0","","","","",NA,"Y","00"
"624","262","Cage, Michael","Michael Cage","0","1984","1999","michael_cage","michael_cage","0","","","","",NA,"Y","00"
"625","76326","Calabrese, Gerry","Gerry Calabrese","0","1950","1951","HISTADD_gerry_calabrese","gerry_calabrese","0","","","","",NA,"Y","00"
"626","201979","Calathes, Nick","Nick Calathes","0","2013","2014","nick_calathes","nick_calathes","0","","","","",NA,"Y","00"
"627","101181","Calderon, Jose","Jose Calderon","1","2005","2018","jose_calderon","jose_calderon","1610612765","Detroit","Pistons","DET","pistons","pistons","Y","00"
"628","154","Caldwell, Adrian","Adrian Caldwell","0","1989","1997","adrian_caldwell","adrian_caldwell","0","","","","",NA,"Y","00"
"629","76328","Caldwell, Jim","Jim Caldwell","0","1967","1967","HISTADD_jim_caldwell","jim_caldwell","0","","","","",NA,"Y","00"
"630","76329","Caldwell, Joe","Joe Caldwell","0","1964","1969","HISTADD_pogo_caldwell","joe_caldwell","0","","","","",NA,"Y","00"
"631","203484","Caldwell-Pope, Kentavious","Kentavious Caldwell-Pope","1","2013","2021","kentavious_caldwell-pope","kentavious_caldwell-pope","1610612747","Los Angeles","Lakers","LAL","lakers","lakers","Y","00"
"632","76331","Calhoun, Bill","Bill Calhoun","0","1948","1954","HISTADD_bill_calhoun","bill_calhoun","0","","","","",NA,"Y","00"
"633","76330","Calhoun, Corky","Corky Calhoun","0","1972","1979","HISTADD_corky_calhoun","corky_calhoun","0","","","","",NA,"Y","00"
"634","76332","Calip, Demetrius","Demetrius Calip","0","1991","1991","HISTADD_demetrius_calip","demetrius_calip","0","","","","",NA,"Y","00"
"635","76333","Callahan, Tom","Tom Callahan","0","1946","1946","HISTADD_tom_callahan","tom_callahan","0","","","","",NA,"Y","00"
"636","76334","Calloway, Rick","Rick Calloway","0","1990","1990","HISTADD_rick_calloway","rick_calloway","0","","","","",NA,"Y","00"
"637","76335","Calverley, Ernie","Ernie Calverley","0","1946","1948","HISTADD_ernie_calverley","ernie_calverley","0","","","","",NA,"Y","00"
"638","76336","Calvin, Mack","Mack Calvin","0","1976","1980","HISTADD_mack_calvin","mack_calvin","0","","","","",NA,"Y","00"
"639","76337","Cambridge, Dexter","Dexter Cambridge","0","1992","1992","HISTADD_dexter_cambridge","dexter_cambridge","0","","","","",NA,"Y","00"
"640","948","Camby, Marcus","Marcus Camby","0","1996","2012","marcus_camby","marcus_camby","0","","","","",NA,"Y","00"
"641","1630267","Campazzo, Facundo","Facundo Campazzo","0","2020","2021","facundo_campazzo","facundo_campazzo","0","","","","",NA,"Y","00"
"642","922","Campbell, Elden","Elden Campbell","0","1990","2004","elden_campbell","elden_campbell","0","","","","",NA,"Y","00"
"643","76338","Campbell, Tony","Tony Campbell","0","1984","1994","HISTADD_tony_campbell","tony_campbell","0","","","","",NA,"Y","00"
"644","203477","Canaan, Isaiah","Isaiah Canaan","0","2013","2018","isaiah_canaan","isaiah_canaan","0","","","","",NA,"Y","01"
"645","1628427","Cancar, Vlatko","Vlatko Cancar","0","2019","2021","vlatko_cancar","vlatko_cancar","0","","","","",NA,"Y","01"
"646","1629962","Cannady, Devin","Devin Cannady","0","2020","2020","devin_cannady","devin_cannady","0","","","","",NA,"Y","01"
"647","76339","Cannon, Larry","Larry Cannon","0","1973","1973","HISTADD_larry_cannon","larry_cannon","0","","","","",NA,"Y","00"
"648","203991","Capela, Clint","Clint Capela","1","2014","2021","clint_capela","clint_capela","1610612745","Houston","Rockets","HOU","rockets","rockets","Y","01"
"649","202382","Caracter, Derrick","Derrick Caracter","0","2010","2010","derrick_caracter","derrick_caracter","0","","","","",NA,"Y","01"
"650","2073","Cardinal, Brian","Brian Cardinal","0","2000","2011","brian_cardinal","brian_cardinal","0","","","","",NA,"Y","00"
"651","1630176","Carey Jr., Vernon","Vernon Carey Jr.","0","2020","2021","vernon_carey_jr","vernon_carey_jr","0","","","","",NA,"Y","01"
"652","76340","Carl, Howie","Howie Carl","0","1961","1961","HISTADD_howie_carl","howie_carl","0","","","","",NA,"Y","00"
"653","76341","Carlisle, Chet","Chet Carlisle","0","1946","1946","HISTADD_chet_carlisle","chet_carlisle","0","","","","",NA,"Y","00"
"654","2367","Carlisle, Geno","Geno Carlisle","0","2004","2004","geno_carlisle","geno_carlisle","0","","","","",NA,"Y","01"
"655","76342","Carlisle, Rick","Rick Carlisle","0","1984","1989","HISTADD_rick_carlisle","rick_carlisle","0","","","","",NA,"Y","00"
"656","76343","Carlson, Al","Al Carlson","0","1975","1975","HISTADD_alvin_carlson","al_carlson","0","","","","",NA,"Y","00"
"657","76344","Carlson, Don","Don Carlson","0","1946","1950","HISTADD_swede_carlson","don_carlson","0","","","","",NA,"Y","00"
"658","76345","Carney, Bob","Bob Carney","0","1954","1954","HISTADD_bob_carney","bob_carney","0","","","","",NA,"Y","00"
"659","200760","Carney, Rodney","Rodney Carney","0","2006","2010","rodney_carney","rodney_carney","0","","","","",NA,"Y","01"
"660","76346","Carpenter, Bob","Bob Carpenter","0","1949","1950","HISTADD_bob_carpenter","bob_carpenter","0","","","","",NA,"Y","00"
"661","156","Carr, Antoine","Antoine Carr","0","1984","1999","antoine_carr","antoine_carr","0","","","","",NA,"Y","00"
"662","76348","Carr, Austin","Austin Carr","0","1971","1980","HISTADD_austin_carr","austin_carr","0","","","","",NA,"Y","00"
"663","713","Carr, Chris","Chris Carr","0","1995","2000","chris_carr","chris_carr","0","","","","",NA,"Y","00"
"664","1757","Carr, Cory","Cory Carr","0","1998","1998","cory_carr","cory_carr","0","","","","",NA,"Y","00"
"665","76350","Carr, Kenny","Kenny Carr","0","1977","1986","HISTADD_kenny_carr","kenny_carr","0","","","","",NA,"Y","00"
"666","76351","Carr, M.L.","M.L. Carr","0","1976","1984","HISTADD_ml_carr","ml_carr","0","","","","",NA,"Y","00"
"667","76352","Carrington, Bob","Bob Carrington","0","1977","1979","HISTADD_bob_carrington","bob_carrington","0","","","","",NA,"Y","00"
"668","201960","Carroll, DeMarre","DeMarre Carroll","1","2009","2019","demarre_carroll","demarre_carroll","1610612751","Brooklyn","Nets","BKN","nets","nets","Y","01"
"669","76353","Carroll, Joe Barry","Joe Barry Carroll","0","1980","1990","HISTADD_joe_barry_carroll","joe_barry_carroll","0","","","","",NA,"Y","00"
"670","2679","Carroll, Matt","Matt Carroll","0","2003","2012","matt_carroll","matt_carroll","0","","","","",NA,"Y","00"
"671","1131","Carruth, Jimmy","Jimmy Carruth","0","1996","1996","jimmy_carruth","jimmy_carruth","0","","","","",NA,"Y","00"
"672","1853","Carter, Anthony","Anthony Carter","0","1999","2011","anthony_carter","anthony_carter","0","","","","",NA,"Y","00"
"673","76355","Carter, Butch","Butch Carter","0","1980","1985","HISTADD_butch_carter","butch_carter","0","","","","",NA,"Y","00"
"674","76356","Carter, Fred","Fred Carter","0","1969","1976","HISTADD_fred_carter","fred_carter","0","","","","",NA,"Y","00"
"675","76357","Carter, George","George Carter","0","1967","1967","HISTADD_george_carter","george_carter","0","","","","",NA,"Y","00"
"676","76358","Carter, Howard","Howard Carter","0","1983","1984","HISTADD_howard_carter","howard_carter","0","","","","",NA,"Y","00"
"677","76359","Carter, Jake","Jake Carter","0","1949","1949","HISTADD_jake_carter","jake_carter","0","","","","",NA,"Y","00"
"678","1628975","Carter, Jevon","Jevon Carter","1","2018","2021","jevon_carter","jevon_carter","1610612763","Memphis","Grizzlies","MEM","grizzlies","grizzlies","Y","11"
"679","2466","Carter, Maurice","Maurice Carter","0","2002","2003","maurice_carter","maurice_carter","0","","","","",NA,"Y","00"
"680","76360","Carter, Reggie","Reggie Carter","0","1980","1981","HISTADD_reggie_carter","reggie_carter","0","","","","",NA,"Y","00"
"681","76361","Carter, Ron","Ron Carter","0","1978","1979","HISTADD_ron_carter","ron_carter","0","","","","",NA,"Y","00"
"682","1713","Carter, Vince","Vince Carter","1","1998","2019","vince_carter","vince_carter","1610612737","Atlanta","Hawks","ATL","hawks","hawks","Y","00"
"683","1628976","Carter Jr., Wendell","Wendell Carter Jr.","1","2018","2021","wendell_carter_jr","wendell_carter_jr","1610612741","Chicago","Bulls","CHI","bulls","bulls","Y","00"
"684","203487","Carter-Williams, Michael","Michael Carter-Williams","1","2013","2021","michael_carter-williams","michael_carter-williams","1610612753","Orlando","Magic","ORL","magic","magic","Y","00"
"685","1630618","Carton, D.J.","D.J. Carton","0","2021","2021","dj_carton","dj_carton","0","","","","",NA,"N","00"
"686","76362","Cartwright, Bill","Bill Cartwright","0","1979","1994","HISTADD_bill_cartwright","bill_cartwright","0","","","","",NA,"Y","00"
"687","76363","Carty, Jay","Jay Carty","0","1968","1968","HISTADD_jay_carty","jay_carty","0","","","","",NA,"Y","00"
"688","1627936","Caruso, Alex","Alex Caruso","1","2017","2021","alex_caruso","alex_caruso","1610612747","Los Angeles","Lakers","LAL","lakers","lakers","Y","11"
"689","76364","Cash, Cornelius","Cornelius Cash","0","1976","1976","HISTADD_cornelius_cash","cornelius_cash","0","","","","",NA,"Y","00"
"690","208","Cassell, Sam","Sam Cassell","0","1993","2007","sam_cassell","sam_cassell","0","","","","",NA,"Y","00"
"691","201956","Casspi, Omri","Omri Casspi","0","2009","2018","omri_casspi","omri_casspi","0","","","","",NA,"Y","00"
"692","76365","Catchings, Harvey","Harvey Catchings","0","1974","1984","HISTADD_harvey_catchings","harvey_catchings","0","","","","",NA,"Y","00"
"693","767","Catledge, Terry","Terry Catledge","0","1985","1992","terry_catledge","terry_catledge","0","","","","",NA,"Y","00"
"694","76367","Catlett, Sid","Sid Catlett","0","1971","1971","HISTADD_sid_catlett","sid_catlett","0","","","","",NA,"Y","00"
"695","1509","Cato, Kelvin","Kelvin Cato","0","1997","2006","kelvin_cato","kelvin_cato","0","","","","",NA,"Y","00"
"696","76368","Cattage, Bobby","Bobby Cattage","0","1981","1985","HISTADD_bobby_cattage","bobby_cattage","0","","","","",NA,"Y","00"
"697","1626161","Cauley-Stein, Willie","Willie Cauley-Stein","1","2015","2021","willie_cauley-stein","willie_cauley-stein","1610612758","Sacramento","Kings","SAC","kings","kings","Y","00"
"698","1628505","Caupain, Troy","Troy Caupain","1","2018","2018","troy_caupain","troy_caupain","1610612753","Orlando","Magic","ORL","magic","magic","Y","11"
"699","190","Causwell, Duane","Duane Causwell","0","1990","2002","duane_causwell","duane_causwell","0","","","","",NA,"Y","00"
"700","1628463","Cavanaugh, Tyler","Tyler Cavanaugh","1","2017","2018","tyler_cavanaugh","tyler_cavanaugh","1610612762","Utah","Jazz","UTA","jazz","jazz","Y","11"
"701","76370","Cavenall, Ron","Ron Cavenall","0","1984","1988","HISTADD_ron_cavenall","ron_cavenall","0","","","","",NA,"Y","00"
"702","76","Ceballos, Cedric","Cedric Ceballos","0","1990","2000","cedric_ceballos","cedric_ceballos","0","","","","",NA,"Y","00"
"703","1911","Celestand, John","John Celestand","0","1999","2002","john_celestand","john_celestand","0","","","","",NA,"Y","00"
"704","76373","Cervi, Al","Al Cervi","0","1949","1952","HISTADD_al_cervi","al_cervi","0","","","","",NA,"Y","00"
"705","2763","Chalmers, Lionel","Lionel Chalmers","0","2004","2004","lionel_chalmers","lionel_chalmers","0","","","","",NA,"Y","00"
"706","201596","Chalmers, Mario","Mario Chalmers","0","2008","2017","mario_chalmers","mario_chalmers","0","","","","",NA,"Y","00"
"707","76374","Chamberlain, Bill","Bill Chamberlain","0","1973","1973","HISTADD_bill_chamberlain","bill_chamberlain","0","","","","",NA,"Y","00"
"708","76375","Chamberlain, Wilt","Wilt Chamberlain","0","1959","1972","HISTADD_wilt_chamberlain","wilt_chamberlain","0","","","","",NA,"Y","00"
"709","76376","Chambers, Jerry","Jerry Chambers","0","1966","1971","HISTADD_jerry_chambers","jerry_chambers","0","","","","",NA,"Y","00"
"710","1472","Chambers, Tom","Tom Chambers","0","1981","1997","tom_chambers","tom_chambers","0","","","","",NA,"Y","00"
"711","1630551","Champagnie, Justin","Justin Champagnie","0","2021","2021","justin_champagnie","justin_champagnie","0","","","","",NA,"N","00"
"712","76378","Champion, Mike","Mike Champion","0","1988","1988","HISTADD_mike_champion","mike_champion","0","","","","",NA,"Y","00"
"713","2199","Chandler, Tyson","Tyson Chandler","1","2001","2019","tyson_chandler","tyson_chandler","1610612747","Los Angeles","Lakers","LAL","lakers","lakers","Y","00"
"714","201163","Chandler, Wilson","Wilson Chandler","1","2007","2019","wilson_chandler","wilson_chandler","1610612746","LA","Clippers","LAC","clippers","clippers","Y","00"
"715","76379","Chaney, Don","Don Chaney","0","1968","1979","HISTADD_don_chaney","don_chaney","0","","","","",NA,"Y","00"
"716","76380","Chaney, John","John Chaney","0","1949","1949","HISTADD_john_chaney","john_chaney","0","","","","",NA,"Y","00"
"717","364","Chapman, Rex","Rex Chapman","0","1988","1999","rex_chapman","rex_chapman","0","","","","",NA,"Y","00"
"718","76382","Chappell, Len","Len Chappell","0","1962","1970","HISTADD_len_chappell","len_chappell","0","","","","",NA,"Y","00"
"719","76383","Charles, Ken","Ken Charles","0","1973","1977","HISTADD_ken_charles","ken_charles","0","","","","",NA,"Y","00"
"720","76384","Charles, Lorenzo","Lorenzo Charles","0","1985","1985","HISTADD_lorenzo_charles","lorenzo_charles","0","","","","",NA,"Y","00"
"721","1629147","Chealey, Joe","Joe Chealey","1","2018","2019","joe_chealey","joe_chealey","1610612766","Charlotte","Hornets","CHA","hornets","hornets","Y","11"
"722","384","Cheaney, Calbert","Calbert Cheaney","0","1993","2005","calbert_cheaney","calbert_cheaney","0","","","","",NA,"Y","00"
"723","1629597","Cheatham, Zylan","Zylan Cheatham","0","2019","2019","zylan_cheatham","zylan_cheatham","0","","","","",NA,"Y","01"
"724","76385","Cheeks, Maurice","Maurice Cheeks","0","1978","1992","HISTADD_maurice_cheeks","maurice_cheeks","0","","","","",NA,"Y","00"
"725","76386","Chenier, Phil","Phil Chenier","0","1971","1980","HISTADD_phil_chenier","phil_chenier","0","","","","",NA,"Y","00"
"726","203805","Cherry, Will","Will Cherry","0","2014","2014","will_cherry","will_cherry","0","","","","",NA,"Y","11"
"727","76387","Chievous, Derrick","Derrick Chievous","0","1988","1990","HISTADD_derrick_chievous","derrick_chievous","0","","","","",NA,"Y","00"
"728","432","Chilcutt, Pete","Pete Chilcutt","0","1991","1999","pete_chilcutt","pete_chilcutt","0","","","","",NA,"Y","00"
"729","2735","Childress, Josh","Josh Childress","0","2004","2013","josh_childress","josh_childress","0","","","","",NA,"Y","01"
"730","719","Childress, Randolph","Randolph Childress","0","1995","1996","randolph_childress","randolph_childress","0","","","","",NA,"Y","00"
"731","164","Childs, Chris","Chris Childs","0","1994","2002","chris_childs","chris_childs","0","","","","",NA,"Y","00"
"732","1629185","Chiozza, Chris","Chris Chiozza","1","2018","2021","chris_chiozza","chris_chiozza","1610612745","Houston","Rockets","HOU","rockets","rockets","Y","11"
"733","76391","Chollet, Leroy","Leroy Chollet","0","1949","1950","HISTADD_leroy_chollet","leroy_chollet","0","","","","",NA,"Y","00"
"734","76392","Chones, Jim","Jim Chones","0","1974","1981","HISTADD_jim_chones","jim_chones","0","","","","",NA,"Y","00"
"735","1627737","Chriss, Marquese","Marquese Chriss","1","2016","2020","marquese_chriss","marquese_chriss","1610612739","Cleveland","Cavaliers","CLE","cavaliers","cavaliers","Y","00"
"736","76393","Christ, Fred","Fred Christ","0","1954","1954","HISTADD_fred_christ","fred_christ","0","","","","",NA,"Y","00"
"737","76394","Christensen, Cal","Cal Christensen","0","1950","1954","HISTADD_cal_christensen","cal_christensen","0","","","","",NA,"Y","00"
"738","76395","Christian, Bob","Bob Christian","0","1970","1973","HISTADD_bob_christian","bob_christian","0","","","","",NA,"Y","00"
"739","57","Christie, Doug","Doug Christie","0","1992","2006","doug_christie","doug_christie","0","","","","",NA,"Y","00"
"740","202091","Christmas, Dionte","Dionte Christmas","0","2013","2013","dionte_christmas","dionte_christmas","0","","","","",NA,"Y","01"
"741","1626176","Christmas, Rakeem","Rakeem Christmas","0","2015","2016","rakeem_christmas","rakeem_christmas","0","","","","",NA,"Y","01"
"742","203902","Christon, Semaj","Semaj Christon","0","2016","2016","semaj_christon","semaj_christon","0","","","","",NA,"Y","01"
"743","1630528","Christopher, Josh","Josh Christopher","0","2021","2021","josh_christopher","josh_christopher","0","","","","",NA,"N","00"
"744","203565","Christopher, Patrick","Patrick Christopher","0","2014","2014","patrick_christopher","patrick_christopher","0","","","","",NA,"Y","01"
"745","928","Churchwell, Robert","Robert Churchwell","0","1995","1995","robert_churchwell","robert_churchwell","0","","","","",NA,"Y","00"
"746","76397","Clark, Archie","Archie Clark","0","1966","1975","HISTADD_archie_clark","archie_clark","0","","","","",NA,"Y","00"
"747","76398","Clark, Carlos","Carlos Clark","0","1983","1984","HISTADD_carlos_clark","carlos_clark","0","","","","",NA,"Y","00"
"748","201947","Clark, Earl","Earl Clark","0","2009","2014","earl_clark","earl_clark","0","","","","",NA,"Y","01"
"749","1629109","Clark, Gary","Gary Clark","1","2018","2021","gary_clark","gary_clark","1610612745","Houston","Rockets","HOU","rockets","rockets","Y","11"
"750","203546","Clark, Ian","Ian Clark","1","2013","2018","ian_clark","ian_clark","1610612740","New Orleans","Pelicans","NOP","pelicans","pelicans","Y","01"
